x,y
0,5.855918022323034
0.9987718071394739,11.711836044646088
1.999673726024195,15.856435558162394
2.998445533163669,23.28566253213035
3.998846249284807,27.285352010626728
5.00006141989677,30.998671658012302
5.99877057669079,35.14240861179635
6.999233943157376,36.8580399192644
8.000449113769339,35.99893042593199
8.999095620217911,36.99949971535527
9.999621637029943,31.999240947435606
10.998268143478523,31.85778115134472
11.99942066374504,30.857211861921435
12.999946680557072,31.57141132023392
13.998593187005637,29.714320216675002
14.999745707272153,29.283040350544272
15.998392213720734,27.571721841737524
16.998918230532766,29.714320216675002
18.00007075079928,30.998671658012302
18.99871725724786,30.42938223471975
19.999243274059893,26.71261234840511
21.000395794326394,29.283040350544272
21.999042300774974,28.285921300050013
22.99956831758701,26.998982179515927
23.998214824035585,25.856953094001756
24.9993673443021,22.140183207687116
25.999893361114133,22.571463073817846
26.9985398675627,23.14075249711042
27.999692387829217,21.143064157192875
28.998338894277797,19.28338537443717
29.998864911089825,22.85438266599962
31.000017431356344,22.426553038797934
31.998663937804924,24.714924008487582
32.99918995461696,27.99955146893921
34.00034247488346,27.713181637828413
34.99898898133204,27.99955146893921
35.99951499814407,29.56941018165507
36.99816150459265,28.713750927251695
37.99931402485917,30.998671658012302
38.9998400416712,34.00037952628218
39.998486548119764,31.143581693032232
40.99963906838628,36.99949971535527
41.99828557483486,40.856866838028516
42.99881159164689,42.85541773767832
43.99996411191341,41.71338865216415
44.99861061836199,39.428467921403545
45.999136635174025,36.713129884244466
47.00028915544052,35.57023823899803
47.9989356618891,31.143581693032232
48.99946167870114,29.141580554453387
49.99810818514972,26.998982179515927
50.99926070541623,25.429123466800068
51.999786722228265,26.28478272120344
52.99843322867683,25.142753635689267
53.999585748943346,23.42712232822122
54.99823225539192,21.99872341159625
55.99875827220396,19.428295409457103
56.99991079247047,20.570324494971274
57.99855729891906,19.428295409457103
58.99908331573108,19.28338537443717
60.000235835997586,18.714095951144618
60.99888234244617,19.85612503665877
61.9994083592582,20.856694326082074
62.99805486570678,21.85726361550536
63.9992073859733,22.140183207687116
64.99973340278532,24.997843600669338
65.9983799092339,25.856953094001756
66.9995324295004,26.998982179515927
68.00005844631244,27.140441975606795
68.99870495276102,25.712043058981823
69.99985747302752,27.426811806717616
70.99850397947611,25.570583262890935
71.99902999628816,25.429123466800068
73.00018251655464,24.997843600669338
73.99882902300325,24.141321786533705
74.99935503981527,24.283644142356852
75.99800154626385,25.142753635689267
76.99915406653037,23.713492159332016
77.99968008334238,24.141321786533705
78.99832658979096,24.427691617644502
79.99947911005748,25.856953094001756
81.00000512686952,27.99955146893921
81.99865163331808,28.141011265030098
82.99980415358459,29.85578001276587
83.99845066003317,31.143581693032232
84.99897667684522,31.85778115134472
86.00012919711173,32.14070074352647
86.99877570356031,30.42938223471975
87.99930172037233,29.99810236858902
88.99794822682092,30.28447219969982
89.99910074708743,28.855210723342587
90.99962676389944,28.568840892231783
91.99827327034804,29.141580554453387
92.99942579061454,28.855210723342587
93.99995180742658,31.712871116324788
94.99859831387515,35.428778442907166
95.99975083414165,38.855728259181944
96.99839734059024,44.283816654303294
97.99892335740229,47.71421670950711
99.0000758776688,51.28521400106956
99.99872238411737,55.57127331067676
100.9992484009294,56.713302396190926
101.99789490737798,54.99853364845514
102.99904742764448,54.71561405627338
103.99957344445652,54.142874394051766
104.9982199509051,53.28721513964842
105.9993724711716,55.57127331067676
106.99989848798364,57.42750185450342
107.9985449944322,57.141132023392615
108.99969751469871,61.57210136801973
109.9983440211473,63.14196008073556
110.99887003795935,65.42688081149619
112.00002255822587,70.42713957941584
112.99866906467444,75.71376817844633
113.99919508148645,76.00013800955713
114.99784158793503,79.42967550502873
115.99899410820156,78.4291062156054
116.99952012501358,81.7145962357893
117.99816663146215,81.57227387996616
118.99931915172868,80.71316438663374
119.99984516854073,76.141597805648
120.99849167498927,75.42739834733554
121.99964419525578,75.57144582262322
122.99829070170436,77.00070729898043
123.99881671851641,73.28393741266584
124.99996923878292,76.28650784066795
125.99861574523152,74.71233632929079
126.99914176204351,74.1430469059982
127.9977882684921,76.00013800955713
128.99894078875863,76.57287767177874
129.99946680557065,76.42796763675884
130.99811331201923,80.57170459054288
131.99926583228574,75.85867821346628
132.9997918490978,80.71316438663374
133.9984383555463,81.57227387996616
134.99959087581286,83.4293649835251
135.99823738226144,84.57139406903926
136.99876339907348,89.28528300584813
137.99991591934,88.85745337864645
138.99856242578858,93.0011903324305
139.99908844260057,91.4278813807856
140.99773494904917,94.57191160487861
141.9988874693157,94.14408197767693
142.9994134861277,93.28497248434451
143.9980599925763,89.71311263304983
144.9992125128428,88.00179412424306
145.99973852965485,87.57051425811234
146.9983850361034,84.85776390015008
147.99953755636992,83.4293649835251
148.9981840628185,78.57056601169631
149.99871007963054,79.5711353011196
150.99986259989706,77.00070729898043
151.99850910634564,75.57144582262322
152.99903512315765,74.2845067020891
154.00018764342417,74.85724636431071
154.99883414987275,70.14335742750184
155.99936016668477,71.85553849604082
156.99800667313335,68.28367864474613
157.99915919339986,65.99962047371778
158.9996852102119,64.71268135318367
159.99833171666046,62.714130453533876
160.99948423692697,61.140821501889
161.99813074337555,62.28630082633223
162.9986567601876,61.8550209602015
163.99980928045412,60.14370245139475
164.9984557869027,58.000241516725026
165.9989818037147,57.42750185450342
167.00013432398123,52.427243086583736
167.9987808304298,51.57158383218036
168.99930684724183,49.57044525333377
169.9979533536904,48.28695637172873
170.99910587395692,50.429554746666184
171.999631890769,54.429244225162584
172.99827839721752,55.857643141787555
173.99943091748403,61.99993099522141
174.9980774239326,62.714130453533876
175.99860344074466,62.714130453533876
176.99975596101118,62.855590249624775
177.99840246745978,61.140821501889
178.99892848427177,58.714440975037505
180.0000810045383,56.285472768989244
180.99872751098687,55.99910293787844
181.99925352779888,54.71561405627338
182.9979000342475,55.99910293787844
183.999052554514,58.283161108906775
184.99957857132605,59.71242258526402
185.99822507777458,59.42950299308224
186.9993775980411,62.28630082633223
187.99802410448967,57.28604205841253
188.99855012130172,54.99853364845514
189.99970264156826,54.142874394051766
190.99834914801684,50.28464471164627
191.99887516482883,45.71221557092828
193.00002768509535,45.42929597874651
193.99867419154393,43.28669760380905
194.99920020835597,44.856556316524916
195.99784671480455,45.85712560594819
196.99899923507107,44.715096520434024
197.9995252518831,44.14235685821242
198.99817175833164,45.42929597874651
199.99932427859815,47.28552452257317
200.99797078504676,47.14147704728552
201.9984968018588,46.999154691462365
202.9996493221253,47.71421670950711
203.9982958285739,46.571325064260684
204.99882184538595,45.99858540203908
205.9999743656524,46.42641502924077
206.998620872101,44.42872668932323
207.99914688891303,42.28612831438576
208.99779339536164,42.28612831438576
209.99894591562813,40.9983266341194
210.99947193244017,40.28412717580692
211.99811843888872,41.57192885607328
212.99927095915524,40.28412717580692
213.99791746560382,39.56992771749443
214.99844348241587,40.28412717580692
215.99959600268232,39.28355788638361
216.99824250913093,37.85515896975864
217.998768525943,39.428467921403545
218.9999210462095,37.140959511446155
219.99856755265807,37.140959511446155
220.9990935694701,38.42789863198026
221.9977400759187,39.71483775251434
222.9988925961852,40.42903721082684
223.9994186129972,41.71338865216415
224.99806511944578,41.2846964652302
225.99921763971233,40.9983266341194
226.99786414616088,39.71483775251434
227.9983901629729,38.141528800869445
228.99954268323938,36.42676005313367
229.998189189688,36.285300257042785
230.99871520650007,35.428778442907166
231.99986772676658,34.28329911846395
232.99851423321513,34.99749857677644
233.99904025002715,36.42676005313367
234.99768675647576,38.00006900477857
235.99883927674225,37.572239377576885
236.9993652935543,35.428778442907166
237.99801180000284,39.71483775251434
238.9991643202694,38.855728259181944
240.00031684053587,40.57049700691772
240.99833684352996,40.14266737971603
241.99948936379647,37.85515896975864
242.99813587024508,38.569358428071126
243.99866188705712,40.57049700691772
244.99981440732364,37.140959511446155
245.9984609137722,39.56992771749443
246.9989869305842,38.00006900477857
247.99763343703282,40.28412717580692
248.9987859572993,40.42903721082684
249.99931197411135,41.42701882105335
250.9979584805599,42.71395794158744
251.99911100082645,42.57249814549657
253.00026352109293,43.14178756878912
253.99828352408701,41.99975848327495
254.99943604435353,42.28612831438576
255.99808255080214,44.42872668932323
256.9986085676142,45.2843859437266
257.9997610878807,46.14349543705901
258.99840759432925,48.00058654061793
259.9989336111413,48.71478599893042
260.9975801175899,51.14375420497868
261.9987326378564,52.71361291769453
262.9992586546684,52.14087325547293
263.997905161117,50.998844169958765
264.99905768138353,49.4289854572429
266.00021020165,48.28695637172873
266.9982302046441,47.14147704728552
267.99938272491056,48.71478599893042
268.99802923135917,46.71278486035157
269.99855524817127,46.14349543705901
270.99970776843776,46.71278486035157
271.9983542748863,49.7153552883537
272.99888029169836,49.57044525333377
273.99752679814696,47.57275691341625
274.99867931841345,45.14292614763571
275.9992053352255,42.57249814549657
276.99785184167405,41.85829868718408
277.9990043619406,41.42701882105335
279.0001568822071,39.56992771749443
279.99817688520113,41.143236669139334
280.9993294054677,42.427588110476634
281.9979759119163,42.427588110476634
282.99850192872833,42.14121827936584
283.9996544489948,41.2846964652302
284.99830095544337,41.85829868718408
285.9988269722554,39.14209809029275
286.997473478704,35.28386840788723
287.9986259989705,34.00037952628218
288.99915201578256,33.42763986406058
289.9977985222311,33.14127003294978
290.99895104249765,31.57141132023392
292.00010356276414,30.42938223471975
292.9981235657582,29.283040350544272
293.99927608602474,29.714320216675002
294.99792259247334,28.285921300050013
295.9984486092854,26.71261234840511
296.9996011295519,24.997843600669338
297.99824763600043,25.284213431780138
298.9987736528125,24.141321786533705
299.9974201592611,23.42712232822122
300.99857267952757,21.42598374937463
301.9990986963396,22.426553038797934
302.99774520278817,22.285093242707045
303.9988977230547,22.85438266599962
305.0000502433212,23.42712232822122
305.9980702463153,23.999861990442835
306.9992227665818,25.284213431780138
307.9978692730304,27.285352010626728
308.99839528984245,26.571152552314242
309.99954781010894,26.571152552314242
310.9981943165575,26.998982179515927
311.99872033336953,27.140441975606795
312.99736683981814,25.429123466800068
313.99851936008463,24.570013973467653
314.9990453768967,25.142753635689267
315.9976918833452,24.997843600669338
316.99884440361177,22.85438266599962
317.99999692387826,21.85726361550536
318.99801692687237,20.856694326082074
319.99916944713885,21.99872341159625
320.99781595358746,20.283954663860456
321.9983419703995,17.712664101989056
322.999494490666,17.85412389807994
323.9981409971146,18.426863560301538
324.9986670139266,19.7146652405679
325.99981953419314,20.283954663860456
326.9984660406417,20.283954663860456
327.99899205745373,23.14075249711042
328.9976385639023,23.854951955422905
329.99879108416883,24.283644142356852
330.9999436044353,26.42624251729431
331.9979636074294,25.998412890092624
332.9991161276959,26.143322925112553
333.9977626341445,26.998982179515927
334.99828865095657,27.285352010626728
335.99944117122305,28.568840892231783
336.99808767767166,28.855210723342587
337.99861369448365,28.141011265030098
338.9997662147502,28.141011265030098
339.99841272119875,30.143012403608946
340.9989387380108,29.85578001276587
341.99758524445934,32.285610778546406
342.9987377647259,33.42763986406058
343.9998902849924,34.42820915348386
344.9979102879865,33.71400969517138
345.999062808253,34.28329911846395
346.9977093147016,34.00037952628218
347.9982353315136,33.56909966015145
348.99938785178017,29.714320216675002
349.9980343582287,28.568840892231783
350.9985603750407,27.99955146893921
351.99971289530725,29.56941018165507
352.9983594017558,29.000120758362513
353.99888541856785,28.285921300050013
354.9975319250164,28.285921300050013
355.99868444528295,30.42938223471975
356.99983696554943,29.99810236858902
357.99785696854354,30.143012403608946
358.99900948881003,31.57141132023392
359.99765599525864,31.712871116324788
360.9981820120707,30.570842030810617
361.99933453233723,30.143012403608946
362.9979810387858,28.4273810961409
363.99850705559777,29.56941018165507
364.9996595758643,29.283040350544272
365.9983060823129,27.140441975606795
366.9988320991249,25.142753635689267
367.99747860557346,24.427691617644502
368.99863112584,23.999861990442835
369.9997836461065,25.142753635689267
370.9978036491006,26.28478272120344
371.9989561693671,25.856953094001756
372.9976026758157,25.998412890092624
373.9981286926278,28.855210723342587
374.9992812128943,29.714320216675002
375.99792771934284,30.998671658012302
376.99845373615483,30.570842030810617
377.9996062564214,28.713750927251695
378.99825276287,29.141580554453387
379.99877877968197,29.714320216675002
380.9974252861305,29.56941018165507
381.99857780639707,29.141580554453387
382.99973032666355,28.568840892231783
383.99775032965766,27.99955146893921
384.99890284992415,27.285352010626728
385.99754935637276,25.998412890092624
386.99807537318486,24.141321786533705
387.99922789345135,23.28566253213035
388.9978743998999,24.570013973467653
389.99840041671195,24.283644142356852
390.9995529369785,24.427691617644502
391.99819944342704,24.427691617644502
392.99872546023903,24.997843600669338
393.9973719666876,25.570583262890935
394.9985244869541,26.998982179515927
395.99967700722067,26.71261234840511
396.9976970102147,29.000120758362513
397.9988495304812,31.712871116324788
398.9974960369298,34.141839322373066
399.9980220537419,36.285300257042785
400.9991745740084,39.71483775251434
401.99782108045696,41.2846964652302
402.998347097269,43.42815739989994
403.99949961753555,42.71395794158744
404.9981461239841,43.000327772698256
405.9986721407961,45.570755774837394
406.9973186472447,46.999154691462365
407.9984711675112,50.998844169958765
408.9996236877777,55.99910293787844
409.9976436907718,59.857332620283934
410.99879621103827,64.14252937015888
411.9999487313048,69.99930995221416
412.997968734299,71.57261890385908
413.99912125456547,80.14387496334119
414.997767761014,84.57139406903926
415.99829377782606,84.85776390015008
416.9994462980926,92.4284506702089
417.99809280454116,93.28497248434451
418.99861882135315,93.0011903324305
419.99726532780176,96.42814014870527
420.9984178480683,93.85771214656614
421.9995703683348,93.14351268825364
422.99759037132884,97.85653906533024
423.9987428915953,93.57134231545534
424.99989541186187,94.71337140096948
425.99791541485604,96.28668035261441
426.9990679351225,98.71651111839493
427.9977144415711,99.71363016888918
428.9982404583831,101.00056928942328
429.99939297864967,97.71507926923937
430.9980394850982,98.14290889644107
431.99856550191026,97.71507926923937
432.9972120083588,97.42870943812855
433.99836452862536,94.9997412320803
434.9995170488919,98.00144910035019
435.9975370518859,91.28642158469471
436.99868957215244,93.0011903324305
437.999842092419,91.57279141580553
438.99786209541304,89.14382320975726
439.9990146156796,89.28528300584813
440.99766112212814,92.0006210430072
441.9981871389402,87.57051425811234
442.9993396592067,92.56991046629977
443.9979861656553,93.28497248434451
444.9985121824673,91.57279141580553
445.9971586889159,95.427570859282
446.9983112091824,95.7139406903928
447.99946372944896,96.57305018372523
448.997483732443,97.57016923421946
449.9986362527095,97.71507926923937
450.99978877297605,96.28668035261441
451.9978087759701,98.8579709144858
452.99896129623664,95.28611106319111
453.9976078026852,98.28523125226421
454.99813381949724,99.2858005416875
455.9992863397638,99.57217037279831
456.99793284621234,102.57042800213912
457.9984588630244,106.14228785343381
458.99710536947293,108.71616609450201
459.9982578897395,112.28457570686766
460.999410410006,112.28457570686766
461.9974304130001,113.14368520020007
462.9985829332666,117.14337467869649
463.99973545353316,117.99903393309982
464.99775545652716,120.7143719702589
465.9989079767937,126.85665982369275
466.99755448324225,131.0012593372091
467.9980805000543,133.71400969517134
468.99923302032073,129.28649058947332
469.9978795267694,132.28474821881414
470.99840554358144,135.00094881570547
471.99705205003,136.71571756344125
472.99820457029654,135.42877844290715
473.9993570905631,132.858350440768
474.99737709355713,133.28618006796967
475.9985296138237,142.43017578967343
476.9996821340902,147.28552452257318
477.9977021370842,151.0022944088878
478.99885465735076,153.57272241102692
479.99750116379937,160.14283989166248
480.99802718061136,163.4317801507754
481.9991797008778,163.28687011575548
482.99782620732645,162.28630082633217
483.9983522241385,161.2883192161057
484.99699873058705,159.0008108061483
485.9981512508536,161.14340918108576
486.99930377112014,159.7150102644608
487.9973237741142,162.28630082633217
488.99847629438074,166.43003778011624
489.9996288146473,174.1430469059982
490.9976488176413,175.857815653734
491.9988013379078,177.85895423258057
492.99744784435643,177.28621457035896
493.9979738611684,175.71635585764312
494.9991263814349,171.71666637914672
495.9977728878835,179.42967550502868
496.99829890469556,179.00184587782698
497.9994514249621,180.14387496334118
498.99809793141065,183.85978228992354
499.9992504516772,184.5748443079683
500.99727045467125,190.14439249918055
501.9984229749378,191.14496178860384
502.99957549520434,194.42958924905548
503.9975954981984,198.71564855866265
504.99874801846494,201.28693912053407
505.9973945249135,205.1443062432073
506.9979205417255,210.85876446943945
507.99907306199196,212.28716338606446
508.9977195684406,216.14539306846996
509.9982455852526,210.14456501112699
510.99939810551916,217.57379198509494
511.9980446119677,224.43114185657353
512.9991971322343,229.28907826867007
513.9972171352283,229.8592302516949
514.9983696554948,232.42965825383405
515.9995221757614,243.1443752479859
516.9975421787555,250.14577259475215
517.9986946990219,256.0016906170752
518.9973412054705,267.28914727344863
519.9978672222826,279.86009281142714
520.999019742549,288.71858126175226
521.9976662489977,293.4324701985612
522.9981922658097,307.003985025963
523.9993447860762,322.4325909569237
524.9979912925248,327.1464798937326
525.9991438127913,334.57570686770055
526.9971638157854,339.0032259733986
527.9983163360519,350.8634222919937
528.9994688563185,365.29059637379885
529.9974888593125,364.14856728828465
530.998641379579,367.43405730846854
531.9972878860276,372.2919937205651
532.9978139028397,378.29023409871127
533.998966423106,378.4351441337313
534.9976129295547,372.2919937205651
535.9981389463668,370.4323149378094
536.9992914666333,372.2919937205651
537.9979379730819,367.0062276812669
538.9990904933484,364.4349371193955
539.9971104963424,351.8605413424879
540.998263016609,357.00571014542754
541.9994155368755,349.2901133403488
542.9974355398696,338.4339365501061
543.9985880601361,323.0053306191453
544.9972345665847,314.57467179602185
545.9977605833967,307.5767246881846
546.9989131036631,300.28895751030757
547.9975596101118,271.5752065830558
548.9980856269239,264.14597960908793
549.9992381471903,254.71820173547016
550.997884653639,251.00143184915552
551.9990371739054,244.71768419963075
552.9970571768995,230.8597995411182
553.9982096971661,221.0007418013697
554.9993622174326,222.28768092190379
555.9973822204266,224.00331222937186
556.9985347406931,221.43202166750044
557.9971812471417,209.1439957217037
558.9977072639538,196.859420014836
559.9988597842201,190.71713216140216
560.9975062906689,182.14501354218774
561.9980323074809,170.28826746252173
562.9991848277474,155.71618334569663
563.997831334196,147.28552452257318
564.9989838544625,145.28783618265564
565.9970038574565,140.85686683802848
566.9981563777231,132.28474821881414
567.9993088979896,125.28680111097692
568.9973289009837,122.14363344661616
569.9984814212502,115.85643555816239
570.9971279276988,110.71471699415183
572.0001599583288,108.4297962633912
572.9963004509593,103.85736712267324
573.9987059781348,98.57160108337499
575.0011115053103,91.8557110079873
575.997251997941,87.14268463091065
576.9996575251165,85.28559352735176
577.9957980177471,78.71547604671622
578.9982035449226,77.14216709507134
580.0006090720981,73.9981368709783
580.9967495647287,69.42915796918936
581.9991550919042,67.00018976314107
583.0015606190797,65.42688081149619
583.9977011117104,64.57122155709281
585.0001066388859,63.428329911846376
585.9962471315164,61.2857315369089
586.998652658692,59.99879241637484
588.0010581858675,60.14370245139475
588.9971986784981,61.2857315369089
589.9996042056736,56.713302396190926
590.9957446983042,54.570704021253455
591.9981502254797,55.14344368347507
593.0005557526551,52.57215312160366
593.9966962452858,51.57158383218036
594.9991017724612,53.28721513964842
596.0015072996367,51.85795366329118
596.9976477922675,55.28490347956594
598.0000533194429,54.142874394051766
598.9961938120736,54.142874394051766
599.998599339249,56.99967222730174
601.0010048664245,57.28604205841253
601.9971453590551,54.001414597960895
602.9995508862306,54.857073852364266
603.9956913788612,53.42867493573928
604.9980969060367,51.42667379716045
606.0005024332122,51.57158383218036
606.9966429258428,50.429554746666184
607.9990484530183,49.28407542222297
609.0014539801938,46.42641502924077
609.9975944728245,44.42872668932323
611,41.71338865216415
611.9961404926306,43.42815739989994
612.9985460198061,40.57049700691772
614.0009515469816,40.42903721082684
614.9970920396122,38.569358428071126
