"","City","Provinces","excess_deaths","ifr","exposed","perc_exposed","perc_exposed_spring","sero_n","weighted_sero","crude_sero","test_1_adjust","test_2_adjust"
"1","Tabriz","East Azerbaijan","3000 (2200-3800)","0.30 (0.28-0.32)","1010000 (720000-1290000)","25 (18-32)","9 (8-10)","8/103","7.8 (3.4-14.7)","5.4 (1.7-10.2)","5.6 (0.0-13.0)","5.2 (0.0-12.1)"
"2","Urmia","West Azerbaijan","2000 (1700-2300)","0.24 (0.22-0.25)","830000 (640000-1030000)","24 (18-30)","6 (6-7)","8/101","7.9 (3.5-15.0)","8.4 (1.9-17.6)","10.0 (0.2-24.3)","9.3 (0.2-22.6)"
"3","Ardabil","Ardabil","1300 (1000-1600)","0.26 (0.25-0.28)","490000 (360000-610000)","37 (28-47)","13 (10-17)","11/87","12.6 (6.5-21.5)","14.8 (3.9-32.3)","20.0 (3.2-46.8)","18.6 (3.0-43.5)"
"4","Esfahan","Isfahan","3300 (2600-4000)","0.29 (0.27-0.31)","1130000 (810000-1450000)","21 (15-27)","9 (8-10)","5/119","4.3 (1.8-9.6)","3.4 (0.6-8.2)","2.7 (0.0-9.8)","2.5 (0.0-9.1)"
"5",NA,"Alborz","2000 (1700-2300)","0.24 (0.22-0.25)","840000 (640000-1050000)","29 (22-36)",NA,NA,NA,NA,NA,NA
"6",NA,"Ilam","400 (300-500)","0.23 (0.22-0.25)","170000 (130000-210000)","28 (21-34)",NA,NA,NA,NA,NA,NA
"7",NA,"Bushehr","700 (600-700)","0.18 (0.17-0.19)","380000 (3e+05-450000)","30 (24-36)",NA,NA,NA,NA,NA,NA
"8","Tehran","Tehran","8800 (7800-9700)","0.28 (0.26-0.30)","3090000 (2240000-3940000)","22 (16-28)","8 (6-10)","191/1572","12.2 (10.6-13.9)","12.4 (10.6-14.5)","16.3 (13.5-19.5)","15.1 (12.5-18.2)"
"9",NA,"South Khorasan","100 (0-100)","0.26 (0.24-0.29)","30000 (20000-40000)","4 (3-5)",NA,NA,NA,NA,NA,NA
"10","Mashhad","Razavi Khorasan","4600 (3900-5400)","0.23 (0.22-0.25)","2e+06 (1530000-2470000)","29 (22-36)","7 (6-9)","21/176","11.9 (7.5-17.6)","11.5 (7.1-16.8)","14.8 (8.2-23.1)","13.8 (7.6-21.5)"
"11",NA,"North Khorasan","400 (200-600)","0.22 (0.21-0.24)","190000 (150000-240000)","22 (17-27)",NA,NA,NA,NA,NA,NA
"12","Ahvaz","Khuzestan","4500 (3900-5100)","0.19 (0.28-0.20)","2330000 (1850000-2810000)","47 (37-57)","16 (13-19)","8/100","8.0 (3.5-15.5)","7.9 (2.2-15.9)","9.4 (0.7-21.6)","8.7 (0.6-20.1)"
"13",NA,"Zanjan","1000 (800-1100)","0.28 (0.26-0.30)","350000 (260000-440000)","32 (23-40)",NA,NA,NA,NA,NA,NA
"14",NA,"Semnan","300 (200-500)","0.27 (0.25-0.29)","120000 (90000-160000)","16 (12-21)",NA,NA,NA,NA,NA,NA
"15","Zahedan","Sistan and Baluchistan","900 (600-1200)","0.13 (0.12-0.13)","730000 (620000-840000)","24 (20-27)","0 (0-0)","8/105","7.6 (3.3-14.5)","9.7 (3.3-16.9)","12.1 (2.3-23.3)","11.3 (2.1-21.6)"
"16","Shiraz","Fars","1800 (1500-2200)","0.26 (0.24-0.28)","7e+05 (520000-880000)","14 (10-17)","0 (0-0)","10/124","8.1 (3.9-15.0)","6.6 (2.6-11.2)","7.3 (1.2-14.5)","6.8 (1.1-13.5)"
"17",NA,"Qazvin","1600 (1100-2100)","0.25 (0.23-0.27)","640000 (480000-8e+05)","48 (36-60)",NA,NA,NA,NA,NA,NA
"18","Qom","Qom","1600 (1400-1800)","0.21 (0.19-0.22)","790000 (620000-960000)","57 (44-69)","36 (44-28)","48/108","44.4 (34.8-54.3)","39.9 (26-56.4)","58.5 (37.2-83.9)","54.4 (34.6-78)"
"19","Sanandaj","Kurdistan","1700 (1100-2300)","0.25 (0.23-0.26)","680000 (510000-850000)","41 (31-51)","14 (12-18)","4/96","4.2 (1.1-10.3)","2.7 (0.6-5.7)","1.7 (0.0-6.0)","1.6 (0.0-5.6)"
"20","Kerman","Kerman","1500 (1000-2000)","0.22 (0.20-0.23)","720000 (560000-870000)","21 (13-26)","3 (3-3)","10/108","9.3 (4.5-16.4)","7.1 (3.2-12.6)","8.2 (2.2-16.6)","7.7 (2.1-15.4)"
"21","Kermanshah","Kermanshah","1200 (900-1500)","0.27 (0.25-0.29)","450000 (330000-560000)","22 (16-28)","9 (8-10)","14/133","10.6 (5.9-17.1)","13.1 (5.3-21.9)","17.3 (5.3-30.9)","16.1 (4.9-28.8)"
"22",NA,"Kohgiluyeh and Boyer-Ahmad","200 (100-400)","0.20 (0.19-0.22)","120000 (90000-150000)","16 (12-19)",NA,NA,NA,NA,NA,NA
"23",NA,"Lorestan","1200 (900-1400)","0.25 (0.23-0.27)","470000 (350000-580000)","26 (20-32)",NA,NA,NA,NA,NA,NA
"24","Babol","Mazandaran","3700 (3300-4100)","0.31 (0.29-0.34)","1180000 (830000-1530000)","35 (25-45)","21 (15-26)","19/91","20.9 (13.1-30.7)","16.4 (9.6-24.6)","22.4 (11.9-35.1)","20.8 (11.1-32.6)"
"25","Sari","Mazandaran","3700 (3300-4100)","0.31 (0.29-0.34)","1180000 (830000-1530000)","35 (25-45)","21 (15-26)","22/175","12.6 (8.0-18.4)","11.4 (6.9-16.4)","14.7 (7.8-22.4)","13.7 (7.3-20.8)"
"26",NA,"Markazi","1000 (800-1300)","0.32 (0.29-0.34)","330000 (230000-420000)","22 (16-29)",NA,NA,NA,NA,NA,NA
"27",NA,"Hormozgan","1400 (1100-1600)","0.17 (0.16-0.18)","810000 (660000-960000)","42 (34-49)",NA,NA,NA,NA,NA,NA
"28","Hamedan","Hamedan","1300 (900-1700)","0.30 (0.28-0.32)","430000 (310000-550000)","24 (17-31)","6 (5-7)","8/108","7.4 (3.5-15.2)","7.2 (2.9-12.9)","8.3 (1.6-17.0)","7.7 (1.5-15.8)"
"29",NA,"Yazd","600 (500-800)","0.24 (0.22-0.26)","270000 (2e+05-330000)","21 (16-27)",NA,NA,NA,NA,NA,NA
"30",NA,"Chahar Mahaal and Bakhtiari","600 (300-900)","0.24 (0.22-0.26)","250000 (190000-310000)","26 (19-32)",NA,NA,NA,NA,NA,NA
"31","Gorgan","Golestan","2300 (1900-2600)","0.20 (0.19-0.22)","1120000 (870000-1360000)","56 (44-69)","31 (24-38)","41/125","32.8 (24.7-41.8)","30.4 (22.3-39.7)","43.9 (31.4-58.3)","40.9 (29.2-54.2)"
"32","Rasht","Gilan","3100 (2500-3800)","0.36 (0.34-0.39)","860000 (570000-1140000)","33 (22-44)","28 (18-37)","58/99","58.6 (48.2-68.4)","49.1 (36.9-62.2)","72.6 (53.9-92.8)","67.6 (50.1-86.3)"
